name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Portunus_sanguinolentus	NA	NA	NA	411673	NA	NA	NA	80835	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Portunus_granulatus	NA	NA	NA	412129	NA	NA	NA	80835	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Portunus_gracilimanus	NA	NA	NA	412131	NA	NA	NA	80835	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Portunus_armatus	NA	NA	NA	470443	NA	NA	NA	80835	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Portunus_reticulatus	NA	NA	NA	470444	NA	NA	NA	80835	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Portunus_segnis	NA	NA	NA	470445	NA	NA	NA	80835	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Portunus_inaequalis	NA	NA	NA	557234	NA	NA	NA	80835	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Portunus_hastatus	NA	NA	NA	557238	NA	NA	NA	80835	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Portunus_convexus	NA	NA	NA	864865	NA	NA	NA	80835	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ovalipes_iridescens	NA	NA	NA	156086	NA	NA	NA	156085	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ovalipes_punctatus	NA	NA	NA	331408	NA	NA	NA	156085	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ovalipes_trimaculatus	NA	NA	NA	372812	NA	NA	NA	156085	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ovalipes_stephensoni	NA	NA	NA	372813	NA	NA	NA	156085	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ovalipes_australiensis	NA	NA	NA	557284	NA	NA	NA	156085	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Ovalipes_ocellatus	NA	NA	NA	619708	NA	NA	NA	156085	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalamita_crenata	NA	NA	NA	278212	NA	NA	NA	278211	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalamita_prymna	NA	NA	NA	292273	NA	NA	NA	278211	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalamita_admete	NA	NA	NA	412132	NA	NA	NA	278211	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalamita_poissoni	NA	NA	NA	483419	NA	NA	NA	278211	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalamita_danae	NA	NA	NA	600355	NA	NA	NA	278211	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalamita_sima	NA	NA	NA	600356	NA	NA	NA	278211	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalamita_seurati	NA	NA	NA	652872	NA	NA	NA	278211	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liocarcinus_depurator	NA	NA	NA	313354	NA	NA	NA	313353	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liocarcinus_holsatus	NA	NA	NA	368048	NA	NA	NA	313353	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liocarcinus_marmoreus	NA	NA	NA	368049	NA	NA	NA	313353	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liocarcinus_vernalis	NA	NA	NA	557236	NA	NA	NA	313353	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liocarcinus_corrugatus	NA	NA	NA	557282	NA	NA	NA	313353	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liocarcinus_navigator	NA	NA	NA	557283	NA	NA	NA	313353	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liocarcinus_maculatus	NA	NA	NA	586226	NA	NA	NA	313353	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liocarcinus_pusillus	NA	NA	NA	762645	NA	NA	NA	313353	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Necora_puber	NA	NA	NA	338210	NA	NA	NA	338209	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Laleonectes_vocans	NA	NA	NA	372809	NA	NA	NA	372808	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Laleonectes_nipponensis	NA	NA	NA	557235	NA	NA	NA	372808	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Polybius_henslowii	NA	NA	NA	372811	NA	NA	NA	372810	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Arenaeus_cribrarius	NA	NA	NA	375456	NA	NA	NA	375455	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Catoptrus_nitidus	NA	NA	NA	557250	NA	NA	NA	557249	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Richerellus_moosai	NA	NA	NA	557252	NA	NA	NA	557251	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Lissocarcinus_orbicularis	NA	NA	NA	557254	NA	NA	NA	557253	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Carupa_tenuipes	NA	NA	NA	557256	NA	NA	NA	557255	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Carupa_ohashii	NA	NA	NA	557257	NA	NA	NA	557255	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Podophthalmus_vigil	NA	NA	NA	557259	NA	NA	NA	557258	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Libystes_nitidus	NA	NA	NA	557261	NA	NA	NA	557260	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Libystes_edwardsi	NA	NA	NA	557262	NA	NA	NA	557260	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Portumnus_latipes	NA	NA	NA	557264	NA	NA	NA	557263	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Macropipus_tuberculatus	NA	NA	NA	557266	NA	NA	NA	557265	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Bathynectes_maravigna	NA	NA	NA	557268	NA	NA	NA	557267	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Bathynectes_longispina	NA	NA	NA	1100046	NA	NA	NA	557267	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Benthochascon_hemingi	NA	NA	NA	557270	NA	NA	NA	557269	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Achelous_ordwayi	NA	NA	NA	146766	NA	NA	NA	600334	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Achelous_spinimanus	NA	NA	NA	372817	NA	NA	NA	600334	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Achelous_tumidulus	NA	NA	NA	600350	NA	NA	NA	600334	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Achelous_asper	NA	NA	NA	600351	NA	NA	NA	600334	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cronius_ruber	NA	NA	NA	600353	NA	NA	NA	600337	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cronius_edwardsii	NA	NA	NA	716660	NA	NA	NA	600337	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Lupocyclus_philippinensis	NA	NA	NA	600354	NA	NA	NA	600342	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Thalamitoides_quadridens	NA	NA	NA	652873	NA	NA	NA	600347	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Euphylax_robustus	NA	NA	NA	600361	NA	NA	NA	600359	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Lupella_forceps	NA	NA	NA	600362	NA	NA	NA	600360	NA	NA	NA	6757	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Geryon_longipes	NA	NA	NA	556309	NA	NA	NA	6776	NA	NA	NA	6775	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Geryon_trispinosus	NA	NA	NA	556310	NA	NA	NA	6776	NA	NA	NA	6775	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chaceon_affinis	NA	NA	NA	107258	NA	NA	NA	107257	NA	NA	NA	6775	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chaceon_quinquedens	NA	NA	NA	198537	NA	NA	NA	107257	NA	NA	NA	6775	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chaceon_bicolor	NA	NA	NA	556311	NA	NA	NA	107257	NA	NA	NA	6775	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chaceon_granulatus	NA	NA	NA	557237	NA	NA	NA	107257	NA	NA	NA	6775	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Dilocarcinus_pagei	NA	NA	NA	169885	NA	NA	NA	169884	NA	NA	NA	116703	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Dilocarcinus_laevifrons	NA	NA	NA	324907	NA	NA	NA	169884	NA	NA	NA	116703	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Trichodactylus_dentatus	NA	NA	NA	557272	NA	NA	NA	557271	NA	NA	NA	116703	6774	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xantho_poressa	NA	NA	NA	84667	NA	NA	NA	84666	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xantho_pilipes	NA	NA	NA	342076	NA	NA	NA	84666	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xantho_sexdentatus	NA	NA	NA	342077	NA	NA	NA	84666	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xantho_hydrophilus	NA	NA	NA	342082	NA	NA	NA	84666	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xantho_incisus	NA	NA	NA	348598	NA	NA	NA	84666	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Cataleptodius_floridanus	NA	NA	NA	108124	NA	NA	NA	108100	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liagore_rubromaculata	NA	NA	NA	205350	NA	NA	NA	205349	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liagore_erythematica	NA	NA	NA	903668	NA	NA	NA	205349	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liomera_cinctimana	NA	NA	NA	205352	NA	NA	NA	205351	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liomera_rugata	NA	NA	NA	652868	NA	NA	NA	205351	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liomera_edwarsi	NA	NA	NA	903641	NA	NA	NA	205351	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liomera_bella	NA	NA	NA	903669	NA	NA	NA	205351	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liomera_tristis	NA	NA	NA	903670	NA	NA	NA	205351	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Liomera_venosa	NA	NA	NA	903671	NA	NA	NA	205351	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Atergatis_reticulatus	NA	NA	NA	331401	NA	NA	NA	331400	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Atergatis_floridus	NA	NA	NA	373434	NA	NA	NA	331400	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Atergatis_laevigatus	NA	NA	NA	652053	NA	NA	NA	331400	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Atergatis_integerrimus	NA	NA	NA	903645	NA	NA	NA	331400	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Atergatis_obtusus	NA	NA	NA	903646	NA	NA	NA	331400	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Atergatis_subdentatus	NA	NA	NA	903647	NA	NA	NA	331400	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Macromedaeus_distinguendus	NA	NA	NA	331416	NA	NA	NA	331415	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Macromedaeus_crassimanus	NA	NA	NA	903677	NA	NA	NA	331415	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Monodaeus_couchii	NA	NA	NA	342070	NA	NA	NA	342069	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Monodaeus_guinotae	NA	NA	NA	342071	NA	NA	NA	342069	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Monodaeus_cristulatus	NA	NA	NA	903679	NA	NA	NA	342069	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Monodaeus_rectifrons	NA	NA	NA	903680	NA	NA	NA	342069	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Monodaeus_tuberculidens	NA	NA	NA	903681	NA	NA	NA	342069	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Paractea_monodi	NA	NA	NA	342073	NA	NA	NA	342072	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Platypodiella_picta	NA	NA	NA	342075	NA	NA	NA	342074	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xanthodius_denticulatus	NA	NA	NA	342079	NA	NA	NA	342078	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xanthodius_inaequalis	NA	NA	NA	342080	NA	NA	NA	342078	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xanthodius_sternberghii	NA	NA	NA	342081	NA	NA	NA	342078	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xanthodius_cooksoni	NA	NA	NA	689422	NA	NA	NA	342078	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xanthodius_americanus	NA	NA	NA	1241910	NA	NA	NA	342078	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptodius_exaratus	NA	NA	NA	373433	NA	NA	NA	373432	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptodius_nigromaculatus	NA	NA	NA	903666	NA	NA	NA	373432	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Leptodius_sanguineus	NA	NA	NA	903667	NA	NA	NA	373432	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chlorodiella_nigra	NA	NA	NA	405170	NA	NA	NA	405169	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chlorodiella_laevissima	NA	NA	NA	652861	NA	NA	NA	405169	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chlorodiella_barbata	NA	NA	NA	903648	NA	NA	NA	405169	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chlorodiella_corallicola	NA	NA	NA	903649	NA	NA	NA	405169	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chlorodiella_cytherea	NA	NA	NA	903650	NA	NA	NA	405169	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chlorodiella_xishaensis	NA	NA	NA	903651	NA	NA	NA	405169	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chlorodiella_longimana	NA	NA	NA	1241907	NA	NA	NA	405169	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Chlorodiella_spinimera	NA	NA	NA	1241908	NA	NA	NA	405169	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Demania_scaberrima	NA	NA	NA	411672	NA	NA	NA	411671	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Demania_cultripes	NA	NA	NA	903653	NA	NA	NA	411671	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Demania_intermedia	NA	NA	NA	903654	NA	NA	NA	411671	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Paraxanthus_barbiger	NA	NA	NA	559850	NA	NA	NA	559849	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Batodaeus_urinator	NA	NA	NA	576814	NA	NA	NA	576813	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Eucratodes_agassizii	NA	NA	NA	576822	NA	NA	NA	576821	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Garthiope_barbadensis	NA	NA	NA	576828	NA	NA	NA	576827	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Garthiope_spinipes	NA	NA	NA	689416	NA	NA	NA	576827	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Micropanope_sculptipes	NA	NA	NA	576834	NA	NA	NA	576833	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Micropanope_lobifrons	NA	NA	NA	689417	NA	NA	NA	576833	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Micropanope_nuttingi	NA	NA	NA	689418	NA	NA	NA	576833	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Micropanope_pusilla	NA	NA	NA	689419	NA	NA	NA	576833	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Micropanope_truncatifrons	NA	NA	NA	689420	NA	NA	NA	576833	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Speocarcinus_lobatus	NA	NA	NA	576842	NA	NA	NA	576841	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Speocarcinus_monotuberculatus	NA	NA	NA	576843	NA	NA	NA	576841	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xanthias_canaliculatus	NA	NA	NA	576847	NA	NA	NA	576846	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
Xanthias_latifrons	NA	NA	NA	652875	NA	NA	NA	576846	NA	NA	NA	6779	6778	NA	6752	6692	6683	6682	NA	72041	6681	NA	6657	6656	NA	NA	33208	2759
